,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
15,r_200_100_8,1,0.9,0.1,250,200,10,62196.27724855959,62378.982682009795,4818186.98421931,250,55955.495495495496,66033.86486017023,3439.164,3419.5,20301.721103999993,3166,3763,4403.3314577303645,4539.0,389790.0624745902,2395.0,5398.0,562546166904.7555
16,r_200_100_8,1,0.8,0.2,100,200,10,56818.41929152688,57214.269519625625,13657412.670267055,100,49095.0,62614.183599088836,3370.24,3341.5,51102.6024,3012,3856,3520.546436271516,3612.0,969843.681258354,969.0,5141.76399026764,524973866968.9839
17,r_200_100_8,1,0.8,0.2,150,200,10,56713.24684435238,57166.926094622395,11052214.651323713,150,49925.0,62271.0327711836,3397.96,3364.0,66806.46506666664,2978,3880,3730.927586561103,3800.0,594533.733214842,1582.0,5126.0,530721503147.7161
18,r_200_100_8,1,0.8,0.2,200,200,10,58953.17520629724,59334.78250591017,11351140.652536836,200,48555.0,64236.53830241897,3335.44,3319.0,47267.78639999999,2889,3872,4321.336395504946,4299.0,533388.3897130431,2286.0,5585.0,632072370489.7507
19,r_200_100_8,1,0.8,0.2,250,200,10,61930.20828471275,61810.30064539685,19184375.649565414,250,53109.0,69913.4175257732,3361.244,3346.5,51463.488463999995,2918,3860,3589.038485471312,3640.0,501477.7668864975,1865.0,4851.384039900249,574209379559.0908
20,r_200_100_8,1,0.7,0.3,100,200,10,54158.51509316911,54771.37481401369,17424780.9652724,100,45850.0,61627.15504429093,3520.78,3448.0,148985.05159999995,2954,4247,3280.0542947195713,3381.5,862463.5119583472,1334.0,5009.445727482679,477746180172.94824
21,r_200_100_8,1,0.7,0.3,150,200,10,57316.77906617932,57519.85439714325,10832181.486446308,150,50410.0,62534.97376541226,3321.9066666666668,3296.0,60205.77795555557,2896,3866,4274.889570353736,4309.0,478392.01571368345,2560.0,5533.0,610251498138.8816
22,r_200_100_8,1,0.7,0.3,200,200,10,55240.362106956374,55984.760736907716,26738843.347046476,200,43690.0,63914.30185987904,3251.645,3235.5,104947.92897500003,2654,3954,3069.405206539582,3024.0,1228956.8715693501,593.0,5024.106699751861,582670392759.1626
23,r_200_100_8,1,0.7,0.3,250,200,10,56568.73495511692,56539.0364091799,17774417.266725644,250,47085.0,66349.07768959143,3450.208,3389.0,138577.3727359999,2830,4265,3419.182938632362,3231.2388059701493,1124871.4484762633,1027.0,5385.0,554765878138.233
24,r_200_100_8,1,0.6,0.4,100,200,10,53314.65859002973,53840.193045563545,22485134.72557322,100,43792.04627249357,60489.39172298683,3388.51,3348.5,103537.20989999999,2891,4023,3423.7759781827704,3447.892448512586,801062.6510895054,1702.0,5011.0,506288542802.73193
25,r_200_100_8,1,0.6,0.4,150,200,10,57278.09439613301,57751.64341085272,8642014.117237095,150,51041.21428571428,62154.638427109974,3339.9266666666667,3348.0,36843.8946222222,3011,3701,4383.858098014974,4517.0,603759.6126003464,2086.0,5541.695760598504,583074531723.8218
26,r_200_100_8,1,0.6,0.4,200,200,10,55562.911993464084,56409.735105054206,17042062.162265994,200,45341.33333333333,62716.95234785954,3308.995,3259.0,100287.77497500004,2812,3908,3803.995433946545,3890.5,878146.4852721489,1121.0,5395.746268656717,591982112680.7133
27,r_200_100_8,1,0.6,0.4,250,200,10,53117.39920674237,53407.5,43476955.62319224,250,40231.0,63748.85451977402,3204.136,3129.5,190203.56550400003,2531,4116,3040.824641490942,3016.5,1223360.3385880266,583.0,5143.0,589841142790.5327
28,r_200_100_8,1,0.5,0.5,100,200,10,54516.20078905727,55020.42322656073,20413697.731677074,100,45143.0,62474.22809622452,3410.61,3396.0,89852.27790000003,2911,3926,3308.0875636461224,3224.0,950608.0620592326,1382.0,5148.431372549019,518286180921.1028
29,r_200_100_8,1,0.5,0.5,150,200,10,53321.838092109465,54071.5050289412,24219942.008068737,150,43745.87654320987,62272.79892684219,3502.9466666666667,3456.5,139857.58382222228,2845,4329,2995.8255603767643,2989.935732647815,1105185.9193601825,969.0,4963.480392156863,477802118688.1821
30,r_200_100_8,1,0.5,0.5,200,200,10,54825.7318961404,54864.0,16205359.735547608,200,45852.0,62844.92255923923,3415.945,3413.0,114685.441975,2856,4060,3653.8965058643043,3752.0,846429.9115787192,1145.0,5234.550209205021,549729583813.3987
31,r_200_100_8,1,0.5,0.5,250,200,10,54284.81471854567,54606.04672126233,30991904.594783425,250,42637.0,64345.530259653504,3360.68,3343.5,149794.72959999993,2686,4139,3169.419808505529,3243.286269430052,1217183.8168744606,719.0,5284.766666666666,574031510385.4955
32,r_200_100_8,1,0.4,0.6,100,200,10,48703.78765217998,49035.45240484604,31339651.097240146,100,37421.0,59186.597890274265,3426.78,3341.0,161437.6916,2849,4230,2487.148865874489,2306.5,1569180.6086979813,360.0,5071.680412371134,438505478425.2121
33,r_200_100_8,1,0.4,0.6,150,200,10,55148.89699094755,55661.626639670794,24287150.813335504,150,44618.26582278481,63391.44112794909,3432.0933333333332,3407.5,152157.61795555556,2757,4210,3022.5706179658187,3067.5,1169513.0701236546,542.0,4791.423357664234,509541432884.48206
34,r_200_100_8,1,0.4,0.6,200,200,10,52143.08750084773,52203.59615887802,24723816.476061415,200,42239.67700258398,61241.133434923475,3349.745,3295.0,156035.17997499992,2735,4095,3370.75915554881,3329.5,1029989.5676881443,1348.0,5261.360381861575,546242144846.9476
35,r_200_100_8,1,0.4,0.6,250,200,10,52018.45358648538,53109.26834862385,35986209.88633838,250,35541.0,62080.56717317347,3328.4,3245.0,280983.76799999975,2461,4439,3405.5952470446778,3336.0,1056329.849685838,1068.0,5339.0,600272073974.6156
36,r_200_100_8,1,0.30000000000000004,0.7,100,200,10,51653.44887160772,52568.99431851514,21501388.618245512,100,42052.0,58843.190121842636,3564.76,3538.0,170632.44240000003,2963,4319,3197.8165024459404,3222.5,1084505.0151376985,1298.0,4991.0948081264105,445307105033.1547
37,r_200_100_8,1,0.30000000000000004,0.7,150,200,10,49496.79695585678,49574.4333889845,32458418.21183796,150,38386.0,59162.55440734737,3441.3733333333334,3358.0,236780.46062222234,2734,4350,2961.384881023349,2979.0,1232110.944841941,596.0,4969.0,471649233495.02734
38,r_200_100_8,1,0.30000000000000004,0.7,200,200,10,49536.719481746164,49839.283068090735,40844529.35323096,200,37242.0,60868.36380534639,3485.76,3518.0,292594.4224,2673,4457,3028.79179787494,3046.0,1284616.8700537877,703.0,5054.0330188679245,483746014589.6828
39,r_200_100_8,1,0.30000000000000004,0.7,250,200,10,51418.79856559376,52297.1581043329,39615032.02928818,250,38354.0,62809.88873331514,3326.888,3284.5,230290.65145599996,2561,4341,3102.0167979616867,3136.0,1211908.6574746703,782.0,5115.544554455445,552276411893.5619
40,r_200_100_8,1,0.19999999999999996,0.8,100,200,10,52639.260765998064,52944.778064186714,23101902.15484919,100,43446.45885286783,61763.96047828589,3579.78,3528.0,143582.0316,3031,4351,2999.201866044701,2964.0,1172275.385440524,540.0,4917.72040302267,426106197582.4364
41,r_200_100_8,1,0.19999999999999996,0.8,150,200,10,53468.892549414326,53555.206775348546,18631022.86233186,150,43634.77925724412,61465.12483780308,3699.1866666666665,3676.5,106231.43182222219,3128,4296,3260.9740864987557,3286.0,1046183.693115806,1106.0,4968.0,426749380152.2668
42,r_200_100_8,1,0.19999999999999996,0.8,200,200,10,50285.46461888509,50273.268637532135,38175901.81503634,200,38170.0,62156.18876946409,3385.685,3301.5,164644.645775,2779,4186,3047.649356261744,3234.0,1578970.5532796518,301.0,5067.123142250531,496955232780.7759
43,r_200_100_8,1,0.19999999999999996,0.8,250,200,10,53433.57672518149,54004.945844459275,25875765.598151334,250,42782.0,62342.04329924574,3549.68,3480.0,176168.49760000006,2862,4656,3578.2488062519446,3628.6686746987953,1083362.6957518929,1097.0,5321.598984771574,511841908943.57983
44,r_200_100_8,1,0.09999999999999998,0.9,100,200,10,50438.1479315014,50958.25809390332,25553341.826076966,100,40629.20690433962,59446.452016465104,3620.13,3516.0,141089.05310000005,3050,4430,2876.5283311845874,2999.5,1656725.0943182057,332.0,4926.048387096774,394962926006.0954
45,r_200_100_8,1,0.09999999999999998,0.9,150,200,10,50311.6479847528,51226.579203876405,27838230.67091923,150,39123.0,59426.0262230764,3567.0333333333333,3498.5,169718.76555555555,2921,4592,3140.0004007137422,3212.5,1112457.5751479745,998.0,5139.570093457944,446258067326.4507
46,r_200_100_8,1,0.09999999999999998,0.9,200,200,10,51439.66629107398,52153.16170191119,34374997.37373404,200,37814.0,61330.372114329446,3556.77,3564.0,114727.63709999998,2945,4208,3317.2977674908616,3290.1553254437868,806373.075177993,1444.0,5086.867816091954,473164418427.7617
47,r_200_100_8,1,0.09999999999999998,0.9,250,200,10,50487.204520703366,51190.02829044715,40064132.35361971,250,37111.025380710664,60961.511239628235,3627.008,3555.5,197247.79993599997,2975,4566,3373.5338790919245,3340.5,888989.6827866418,1381.0,5155.0,444087516848.4365
48,r_300_25_8,1,0.9,0.1,100,200,10,39285.73581438225,39538.01927202866,2508792.6634369157,100,35465.0,41878.91201321873,5678.97,5664.0,28278.629100000002,5389,6016,3299.003708641855,3362.0,104913.5575062819,2521.0,3746.0,341461258655.6073
49,r_300_25_8,1,0.9,0.1,150,200,10,42001.832790153996,42011.430048106195,2101079.1081744498,150,39019.71568627451,44584.998150055755,5610.393333333333,5602.0,33048.118622222246,5283,6024,3703.494067898668,3746.0,44422.612618501975,3111.0,4053.0,414184610104.43726
50,r_300_25_8,1,0.9,0.1,200,200,10,44174.53821059886,44486.0,1655602.0742726838,200,38566.0,46147.02100161551,5451.175,5459.0,25658.98437500001,5087,5771,3799.590748407643,3854.0,54027.177823922626,2992.0,4112.574840764331,472915797702.60516
51,r_300_25_8,1,0.9,0.1,250,200,10,44763.44776607912,45195.5,2733497.095739483,250,38621.0,47233.491062065026,5592.72,5624.0,37283.177599999995,5155,5980,4004.4250415335464,4053.0,62628.546118607286,3194.0,4364.0,493780630514.6434
52,r_300_25_8,1,0.8,0.2,100,200,10,39046.54898127274,39220.44212218649,3831783.941112354,100,34905.0,42345.571842395664,5391.39,5378.5,26232.2179,5099,5728,3169.781209150327,3203.0,80114.72220366634,2279.0,3629.0604575163397,377745959014.45514
53,r_300_25_8,1,0.8,0.2,150,200,10,43472.20832417518,43553.88492706645,1326510.532741867,150,40448.0,45484.76213592233,5638.46,5633.0,14460.381733333332,5366,5860,3520.3274826501715,3545.0,54309.13444148942,2703.0,3890.0,394658544647.52405
54,r_300_25_8,1,0.8,0.2,200,200,10,41527.89051811833,41927.68336025848,4116371.5335850264,200,34922.0,44790.0,5281.445,5285.5,54555.95697499997,4777,5698,3538.2816800000005,3581.0,95908.63654527359,2656.0,4050.0,492347590791.6946
55,r_300_25_8,1,0.8,0.2,250,200,10,45319.19075955718,45612.5,3269713.1902078553,250,39194.0,48136.0,5316.332,5306.0,37957.33377599996,4881,5665,3946.444,4022.0,77313.80686400004,2737.0,4431.0,562481180019.8735
56,r_300_25_8,1,0.7,0.3,100,200,10,40746.886600157464,41084.945249597426,1913098.4111067757,100,37106.0,42569.0,5458.12,5442.5,27044.725600000005,5149,5761,3397.5144394095696,3407.5,42306.67285909834,2757.0,3692.0,382500816933.24896
57,r_300_25_8,1,0.7,0.3,150,200,10,41821.19646536159,42095.3551778564,3848064.136820062,150,37821.0,45121.0,5386.006666666667,5385.5,38528.31328888887,4994,5798,3521.766666666667,3557.0,99840.99222222222,2391.0,4024.0,461425010030.5001
58,r_300_25_8,1,0.7,0.3,200,200,10,40491.06120071241,40590.0,5004937.885322308,200,34093.0,43838.35023771791,5314.525,5281.0,63988.67937500002,4808,5833,3370.24,3446.0,126334.74239999994,2193.0,3974.0,462226177644.0541
59,r_300_25_8,1,0.7,0.3,250,200,10,41343.706759212284,41288.15032679739,4289061.874814107,250,36271.28571428572,45840.81603773585,5065.66,5048.5,56274.71239999997,4593,5587,3069.37761243793,3160.0,160590.26817716862,1898.0,3722.0,488988749568.8322
