,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
15,r_100_75_8,1,0.9,0.1,250,200,10,14964.159433483215,15114.5,1596942.061274823,250,11272.0,17127.74486518414,1881.352,1875.5,38801.420095999965,1445,2252,807.1884961898406,893.5,76774.4965095084,201.0,1305.0,25559951290.598476
16,r_100_75_8,1,0.8,0.2,100,200,10,12586.456217460816,12689.671258653976,2357869.9941454465,100,9379.0,15216.734729088665,1909.01,1865.5,66442.02990000002,1485,2392,632.2107409097865,639.0,80002.69145982484,86.0,1110.0,18150060729.19257
17,r_100_75_8,1,0.8,0.2,150,200,10,13518.685566562646,13679.772151898735,2225163.960409696,150,10104.0,15942.888660921228,1845.9466666666667,1830.0,61764.39715555555,1401,2331,721.5768802642335,730.0,105500.92140904377,90.0,1264.6575875486383,23466768956.81099
18,r_100_75_8,1,0.8,0.2,200,200,10,14581.237384299933,14700.5,2207550.298411599,200,11051.0,17218.097721902548,1836.69,1843.5,42294.933899999975,1432,2264,810.523571681018,818.5,77007.9399695811,100.0,1329.0,27291387888.09177
19,r_100_75_8,1,0.8,0.2,250,200,10,13925.945432121165,14129.90041493776,4039470.245381012,250,9349.0,17293.3828994788,1721.612,1704.0,91272.78145599998,1226,2321,675.8530392262136,669.5,94074.33344272434,108.0,1229.3562231759656,26975170756.917145
20,r_100_75_8,1,0.7,0.3,100,200,10,12802.129026558441,13026.912765957446,3352121.7729326915,100,8421.0,15655.05595634434,1918.69,1908.0,88098.4139,1434,2467,705.6983461870494,692.957627118644,92432.71564952355,121.0,1229.0,20871118444.027584
21,r_100_75_8,1,0.7,0.3,150,200,10,13161.945781527478,13421.847639484979,2904377.748627247,150,9168.0,15932.392047118019,1797.3466666666666,1773.5,69997.66648888889,1324,2329,657.5275352235593,698.5,105276.3423928569,0.0,1245.6655290102387,23957349521.520367
22,r_100_75_8,1,0.7,0.3,200,200,10,12563.366876457261,12744.5,4112678.9585407986,200,8076.0,15837.906639114079,1737.585,1728.5,97812.87277499997,1223,2367,671.138937633473,640.0,122268.45125626188,0.0,1357.8292682926829,25454755099.848217
23,r_100_75_8,1,0.7,0.3,250,200,10,13287.266509183832,13698.650862068966,3456088.1797799426,250,9143.0,16490.69871474937,1782.78,1748.5,96700.43560000006,1261,2397,665.9993357322733,672.5,94649.32163877202,41.0,1222.9959677419354,24417112433.25441
24,r_100_75_8,1,0.6,0.4,100,200,10,11296.23116016507,11701.390350220456,4153270.221398415,100,7291.0,14690.092496262034,1852.83,1840.5,163642.88109999997,1235,2698,555.6611435932399,531.0,95048.7517688665,18.0,1127.476595744681,17538603104.275204
25,r_100_75_8,1,0.6,0.4,150,200,10,12571.043660311518,12711.76136013262,4427621.651148628,150,8052.0,16357.181986343212,1750.1933333333334,1705.0,102175.5692888889,1227,2406,653.5762932226833,623.5,105947.92974651195,64.0,1238.0,24247787281.259796
26,r_100_75_8,1,0.6,0.4,200,200,10,13341.59527666956,13514.928399358178,2596697.1514613465,200,9067.0,16000.427762736894,1794.085,1765.0,89305.897775,1254,2400,657.7764025659844,652.0,102416.21151149986,0.0,1188.4782608695652,23440222549.8351
27,r_100_75_8,1,0.6,0.4,250,200,10,13693.1385366686,13929.877049180328,2252322.4306076276,250,10376.0,15982.193277771054,1834.468,1823.0,52542.720976,1414,2352,771.800940750958,770.0,47615.10307857075,162.0,1166.0,23184381223.90314
28,r_100_75_8,1,0.5,0.5,100,200,10,11903.854968704398,12178.415576208385,5108922.695797532,100,7126.749049429658,15331.192205859168,1879.94,1813.0,129890.33639999999,1319,2563,652.6428124387535,604.0,107450.59054825097,65.0,1256.0,19928109485.028114
29,r_100_75_8,1,0.5,0.5,150,200,10,12389.266677024523,12576.0,3922544.33010537,150,8343.0,15363.886727373707,1781.6666666666667,1717.5,133444.74222222232,1113,2498,676.8073168597285,661.5,119762.35144039697,0.0,1229.3139534883721,22931228434.613598
30,r_100_75_8,1,0.5,0.5,200,200,10,11722.82170014964,11977.10878661088,4808000.14238657,200,7231.0,15311.030423814762,1631.385,1608.5,95624.85677499998,1140,2304,625.7336318062247,598.0,77872.88510938882,107.0,1282.0,25550300321.208427
31,r_100_75_8,1,0.5,0.5,250,200,10,11890.445543079157,12399.235294117647,6513840.9885782525,250,6200.0,15701.932608444247,1734.208,1685.0,123418.6127360001,1189,2411,609.3245710895865,584.0,107970.97064233862,0.0,1240.6153846153848,22838293064.18087
32,r_100_75_8,1,0.4,0.6,100,200,10,11352.73385288583,11389.761133603239,3862928.819103703,100,7509.0,14404.224909807217,1761.64,1679.0,106466.93039999995,1337,2397,673.1115847942442,663.0,106471.13712380505,0.0,1259.125,20721661879.39333
33,r_100_75_8,1,0.4,0.6,150,200,10,11482.656675900485,11785.79289450677,4828630.359391085,150,6892.0,15437.339002047764,1879.5533333333333,1877.5,164546.92715555552,1189,2590,535.9558195060633,499.0,87213.56665267033,50.0,1135.9764705882353,17616326465.754097
34,r_100_75_8,1,0.4,0.6,200,200,10,12006.928691640287,12069.001892346509,5546486.148024973,200,7286.0,16049.36939002198,1817.97,1769.0,163570.61909999992,1162,2628,630.5622207936502,647.1526717557251,119474.90938224645,3.0,1256.1244635193134,22823207312.642494
35,r_100_75_8,1,0.4,0.6,250,200,10,11966.715400204763,12078.72130924822,4529283.849684653,250,7899.995951417004,15614.13295125419,1790.176,1750.0,155779.08102399998,1184,2625,611.7137115479275,644.0,95040.31566320521,3.0,1144.0,21725710241.002655
36,r_100_75_8,1,0.30000000000000004,0.7,100,200,10,12119.829183478125,12324.233991064779,4178658.633532032,100,7834.0,15398.086719082741,1995.11,2002.0,127756.43789999999,1410,2602,596.5881631612745,607.5,81159.39468292342,21.0,1145.128205128205,17956060398.187714
37,r_100_75_8,1,0.30000000000000004,0.7,150,200,10,11646.01410120465,12071.793506493506,5978767.293192299,150,6733.0,15655.48497593438,1855.8533333333332,1797.5,136944.5651555555,1281,2543,629.7671863745255,592.0,120137.55292377854,0.0,1304.0,20740793308.602486
38,r_100_75_8,1,0.30000000000000004,0.7,200,200,10,10928.372492299268,10831.307943843738,6129212.933842115,200,6446.0,15303.223729377018,1796.26,1741.5,170168.0024,1158,2549,589.1960365366604,576.5,107170.70538136683,0.0,1263.0,20258389577.446655
39,r_100_75_8,1,0.30000000000000004,0.7,250,200,10,11925.96854181234,12119.79411764706,5513376.647792767,250,6872.0,15530.57845384294,1850.6,1814.0,102151.30400000012,1313,2506,633.1494257967998,616.0,115109.65880911711,0.0,1242.0,21667115754.974216
40,r_100_75_8,1,0.19999999999999996,0.8,100,200,10,10956.186888524304,10968.390461622781,4391778.915394714,100,6910.52868852459,14604.461265114167,1921.22,1935.0,145530.9516,1276,2657,541.2362574686032,538.0,104326.17550926574,0.0,1145.516129032258,16352479099.519857
41,r_100_75_8,1,0.19999999999999996,0.8,150,200,10,10706.848141447988,11197.91586456444,6577682.745496584,150,5306.0,14858.635859186368,1798.9466666666667,1749.0,189865.6371555556,1162,2665,554.5007553107462,488.0,108677.49926213443,0.0,1193.0,18561780859.75047
42,r_100_75_8,1,0.19999999999999996,0.8,200,200,10,11891.54932287211,12196.99463566253,5061646.969963381,200,6617.0,15644.668800716423,1838.705,1812.5,120882.57797500001,1262,2594,641.5121273640818,612.0,121710.3484112436,0.0,1259.3513513513512,22292695586.37555
43,r_100_75_8,1,0.19999999999999996,0.8,250,200,10,11253.759945392125,11311.609958506224,5293313.966939521,250,6969.0,15243.09603681117,1705.924,1671.5,107438.16622399996,1198,2485,555.0012208462192,493.0,89532.69797683884,22.0,1269.0,22281507386.572044
44,r_100_75_8,1,0.09999999999999998,0.9,100,200,10,11677.706402543949,11841.796825396827,4636278.02388207,100,7418.0,15213.374091468308,1871.67,1860.5,114744.72110000005,1231,2466,632.614849781493,636.5,127079.03444960715,43.0,1218.0,19268058916.151188
45,r_100_75_8,1,0.09999999999999998,0.9,150,200,10,12160.150840980454,12389.66304347826,4331562.150817547,150,7790.777027027027,15991.417133687777,2034.1533333333334,2015.5,144930.95648888894,1387,2711,586.9766982255115,557.2,90142.67941507921,0.0,1170.59807073955,17321773367.541046
46,r_100_75_8,1,0.09999999999999998,0.9,200,200,10,11577.734717972451,11824.856591763171,5567449.36328692,200,7188.0,15241.896779804658,1948.5,1927.0,114283.53,1381,2573,614.1688122116974,586.3924050632911,112338.30389894951,50.0,1299.734439834025,19140049704.911873
47,r_100_75_8,1,0.09999999999999998,0.9,250,200,10,11037.983970094885,11232.207965749869,6321257.395840863,250,6057.0,15006.958963405013,1837.436,1801.0,154538.725904,1217,2582,576.0021794523288,538.5,129632.63069492778,0.0,1262.0,19863661830.945473
48,r_100_100_2,1,0.9,0.1,100,200,10,16560.373962320613,16678.79073377603,2881870.8384947386,100,13017.0,19512.68900754038,1704.71,1679.0,53648.725900000005,1311,2148,846.8702570366208,880.5,182853.03765782784,33.0,1511.1094339622643,29610530753.49889
49,r_100_100_2,1,0.9,0.1,150,200,10,18038.95534596338,17952.805103822124,2010380.5312812717,150,14019.75,21164.739844359035,1836.36,1851.5,45754.95039999999,1472,2234,854.7899517462419,822.0,108606.51313853818,265.0,1469.3333333333333,27302687955.50705
50,r_100_100_2,1,0.9,0.1,200,200,10,17820.458851426138,18079.018957345972,2932018.136862576,200,14316.0,20617.014801223242,1642.425,1607.0,75434.60437499991,1198,2176,881.9229084931883,884.0,139605.3253700972,121.0,1492.7423076923078,34164862952.96406
51,r_100_100_2,1,0.9,0.1,250,200,10,18633.141568991334,18604.84871967655,1740609.298598365,250,15779.0,20868.48890318656,1736.18,1718.5,31998.779599999994,1417,2145,900.0160436155353,917.0,100316.57629824622,254.0,1513.6098654708521,32029797277.225292
52,r_100_100_2,1,0.8,0.2,100,200,10,16894.97543472827,16974.07932679767,3434234.295557529,100,12955.0,20184.97737814245,1764.48,1764.0,54594.02960000001,1376,2169,747.0067345669414,768.0,145000.86848635282,0.0,1508.0,28788871754.66462
53,r_100_100_2,1,0.8,0.2,150,200,10,16754.361685399548,17221.635240352065,5767409.919834163,150,11309.333333333332,20949.770750822136,1703.46,1699.0,86974.1817333333,1241,2276,760.1436496374455,744.0,152477.90841086334,46.0,1560.0,31752388421.393547
54,r_100_100_2,1,0.8,0.2,200,200,10,16171.341239567197,16635.735128754342,4777077.964399935,200,11662.0,19749.180455927108,1595.54,1579.5,59184.22840000001,1205,2240,778.1481141249299,743.0,123828.69442221744,123.0,1472.8122065727698,31791740179.612835
55,r_100_100_2,1,0.8,0.2,250,200,10,16086.218236984396,16314.816371681416,5526405.254094796,250,10464.0,20466.806646383822,1544.828,1518.0,106951.22241599999,1021,2209,763.5007128401032,762.0,147129.43762194016,18.0,1560.320610687023,35115758204.102425
56,r_100_100_2,1,0.7,0.3,100,200,10,15748.21144428322,15975.812493762794,3694964.3192372066,100,11610.0,18777.395263020837,1713.28,1675.0,94128.72159999996,1257,2303,778.8237923184262,770.0,183111.56606252183,0.0,1486.2222222222224,28188128507.541416
57,r_100_100_2,1,0.7,0.3,150,200,10,15883.361943628592,15954.836405529953,5219428.206305489,150,11505.0,19922.274706729208,1679.7066666666667,1661.0,118346.39395555558,1142,2318,727.8971000094909,698.0,141172.43035729756,78.0,1443.648148148148,28568176848.782036
58,r_100_100_2,1,0.7,0.3,200,200,10,16879.576991734513,17058.798048941797,3271015.2679385827,200,12973.407407407407,20204.35011060532,1654.96,1609.0,72456.90839999999,1202,2183,902.8843007189198,904.5,192313.46328988473,77.0,1721.0,36552542834.538345
59,r_100_100_2,1,0.7,0.3,250,200,10,18289.057885603033,18561.34972153647,5528220.2365955245,250,12437.0,22519.966177614173,1619.916,1614.0,74211.34094399995,1141,2207,779.5648312267602,816.5,110034.1113796232,0.0,1367.2083333333333,34004562328.042362
