,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
264,r_200_100_4,1,0.6,0.4,100,200,3,127139.6349,128103,535621848.9,100,82068,164419,3056.78,2987.5,293704.6916,2194,4087,30689.74,30551.5,176934722.8,6706,53770,1.99631E+13
265,r_200_100_4,1,0.6,0.4,150,200,3,126175.0678,126695.5,656943118.6,150,76500,168858.2571,3011.606667,3003.5,321271.8653,2119,4164,31939.23333,32771,155402143.2,8732,54404,2.07796E+13
266,r_200_100_4,1,0.6,0.4,200,200,3,120514.1035,121669.5,810314877,200,71607,165541.8706,2902.46,2877.5,404308.0284,1876,4157,30154.91552,29358.5,211738691.6,4351,54685.87062,2.11441E+13
267,r_200_100_4,1,0.6,0.4,250,200,3,126084.6658,125881,801676703.3,250,74486,170428.9018,2904.512,2825.5,416418.6579,1880,4198,32264.54573,31605,194549073.2,8834,55523,2.27702E+13
268,r_200_100_4,1,0.5,0.5,100,200,3,124990.286,126603,715577641.3,100,77508,164132,3099.83,3058,343335.0011,2137,4181,35049.39467,36266,142233499.3,12033,53556,1.97382E+13
269,r_200_100_4,1,0.5,0.5,150,200,3,118340.2768,119653,878798581.7,150,62929,166713.681,2922.646667,2879,456526.9218,1881,4190,29752.91885,28815,187434117.6,5533,53839.48342,2.04078E+13
270,r_200_100_4,1,0.5,0.5,200,200,3,123069.9455,125384.5,790458209.4,200,69368,167319,2914.575,2893,459236.6644,1757,4124,30431.86922,30583.5,206378224.2,4087,55532,2.17128E+13
271,r_200_100_4,1,0.5,0.5,250,200,3,127639.7723,127208.5,870451511.3,250,73236,173723,2916.896,2861,443962.7332,1910,4184,33280.33031,33130,200907010.7,6049,55746,2.32869E+13
272,r_200_100_4,1,0.4,0.6,100,200,3,119337.6244,122241,831005375.5,100,67291,162597.1564,3101.68,3105,425079.6976,2039,4205,27467.70582,25573,186068349.3,3017,51291.99305,1.79626E+13
273,r_200_100_4,1,0.4,0.6,150,200,3,120815.5154,122690.5,860018143.8,150,65936,164424.0198,2961.9,2903,427073.1033,1891,4177,29335.23974,26989,218710222.6,2869,54398,2.04074E+13
274,r_200_100_4,1,0.4,0.6,200,200,3,119909.9146,120747.5,937006783.2,200,62533,169504,2873.095,2824,427825.056,1803,4147,31653.7261,31374,197206822.4,5755,55757.99784,2.20923E+13
275,r_200_100_4,1,0.4,0.6,250,200,3,115442.7437,116074,1046503044,250,57159,167974.3617,2812.532,2803,513610.513,1654,4210,29192.43599,28280,217333845.7,2983,54853,2.16676E+13
276,r_200_100_4,1,0.3,0.7,100,200,3,114941.4506,118195.5,864937193.1,100,65160,158863.4426,2978.6,2931.5,506522.42,1932,4257,34746.43119,35325.5,112168080.5,14654,51451.73648,1.88998E+13
277,r_200_100_4,1,0.3,0.7,150,200,3,124789.8734,127152.5,663796546.3,150,71995,167314,3073.28,3047,323576.5883,2075,4120,31767.39441,31107,185636298.4,5715,55031.32349,2.05434E+13
278,r_200_100_4,1,0.3,0.7,200,200,3,121717.7805,125013,829328200.7,200,62681,165179,3012.765,3012.5,409048.2098,1909,4141,29675.8597,28524.5,192460045.1,4168,54054,2.02627E+13
279,r_200_100_4,1,0.3,0.7,250,200,3,122698.4736,125708.5,917584495.4,250,59842,171367,2940.06,2918.5,478845.0164,1785,4215,30013.47327,29621.5,193776385.9,4594,54417,2.16627E+13
280,r_200_100_4,1,0.2,0.8,100,200,3,111860.1275,109727.5,966200399.5,100,56294,161437.5766,3078.11,3030.5,444890.7579,1997,4292,30360.95219,30049.5,166079780.1,5457,51302,1.76126E+13
281,r_200_100_4,1,0.2,0.8,150,200,3,115888.5286,118343.2186,805146188.8,150,60036,160711.6157,3047.233333,2994.5,380784.7789,2008,4268,30356.58598,30782,155577879,6411,51491,1.83636E+13
282,r_200_100_4,1,0.2,0.8,200,200,3,120738.406,119379.5,733800049.6,200,71628,167273.0739,3020.475,2925.5,415978.7594,1966,4198,30135.02172,30672,167293807.2,4469,52682,1.98865E+13
283,r_200_100_4,1,0.2,0.8,250,200,3,113809.8721,113147.5,1110651440,250,54393,166272.5158,2844.532,2812.5,522908.209,1710,4153,29419.58408,29412,222671870,3849,54618.07857,2.08314E+13
284,r_200_100_4,1,0.1,0.9,100,200,3,110788.0206,112688.5,907539754.6,100,57481,155805.7531,3069.37,3035,392918.6131,2069,4178,29830.47588,28800,150409795.6,8610,51595.20345,1.69597E+13
285,r_200_100_4,1,0.1,0.9,150,200,3,117077.3832,117317.5,792103278.9,150,65364,161419.437,3062.913333,3078,356524.3325,2047,4190,29667.58206,28946,229037744.3,2510,53156.36249,1.89303E+13
286,r_200_100_4,1,0.1,0.9,200,200,3,113501.3913,113724.5,866417965.8,200,61611,162817.961,2901.365,2843,383139.8518,1976,4099,33735.62397,34398.5,132415424.6,8484,53153,1.99501E+13
287,r_200_100_4,1,0.1,0.9,250,200,3,114644.3089,115750,881520841.2,250,59606,163725,2939.148,2910.5,408543.9261,1871,4197,28909.77483,29241.5,236457550.3,1964,53190.90237,1.9663E+13
288,r_300_25_6,1,0.9,0.1,100,200,3,86529.77,87246.5,89279265.98,100,67384,100884,4776.82,4758.5,207890.1076,4038,5612,27634,27739.5,12931604.42,20447,33200,1.08492E+13
289,r_300_25_6,1,0.9,0.1,150,200,3,96016.68,95876,51882540.11,150,83023,107744,4894.826667,4839.5,158317.1166,4305,5705,30724.6,30654.5,7513899.92,25259,35321,1.18974E+13
290,r_300_25_6,1,0.9,0.1,200,200,3,92455.875,92584,92948109.98,200,73795,108908,4672.335,4629,207779.4628,3901,5680,28588.92,28503,16701783.91,18551,35518,1.29245E+13
291,r_300_25_6,1,0.9,0.1,250,200,3,95591.316,96848.5,93749838.9,250,73369,110680,4816.084,4791.5,228497.5329,3958,5717,30793.844,31368,12229512.3,22477,36423,1.32362E+13
292,r_300_25_6,1,0.8,0.2,100,200,3,88556.75,89470,81600904.01,100,71451,101446,4820.16,4729.5,291487.2144,4017,5798,28099.09,28441.5,11675079.68,22070,33293,1.10639E+13
293,r_300_25_6,1,0.8,0.2,150,200,3,87216.40296,87193.5,101811503.4,150,69018,102937.8149,4569.513333,4512.5,329081.9565,3623,5684,27588.16543,27540,12592248.76,19465,33931.81485,1.22876E+13
294,r_300_25_6,1,0.8,0.2,200,200,3,92119.125,92900,119509228,200,70280,109481,4626.21,4598.5,277160.8959,3804,5738,29405.23,29633,15077612.15,19900,35952,1.33832E+13
295,r_300_25_6,1,0.8,0.2,250,200,3,93259.70482,94208,103641321.7,250,69997,110065,4587.972,4570,276623.5152,3662,5721,29315.836,29167,13421022.55,22057,36103,1.38856E+13
296,r_300_25_6,1,0.7,0.3,100,200,3,81272.02,81669.5,116529259,100,62142,97069,4431.54,4358.5,309379.6684,3602,5491,25951.71,25844,13167866.25,17931,32062,1.11347E+13
297,r_300_25_6,1,0.7,0.3,150,200,3,85333.06,85145.5,120016432.7,150,65103,102950,4505.14,4438,274012.3337,3724,5541,26568.72667,26717,17044488.69,17208,34069,1.2104E+13
298,r_300_25_6,1,0.7,0.3,200,200,3,82954.3169,83441.5,181788121.4,200,57906,104875,4435.085,4358,466747.3378,3365,5722,25531.325,25135,22321096.44,16357,34493,1.26854E+13
299,r_300_25_6,1,0.7,0.3,250,200,3,88782.936,90191.5,152838996.5,250,63584,107286,4576.352,4572,400376.2121,3588,5678,28009.532,28722,21036409.25,17225,35451,1.32053E+13
300,r_300_25_9,1,0.6,0.4,100,200,3,80492.59,79890.5,100550262.2,100,62975,97361,4431.64,4336,333118.3504,3651,5517,25058.75,25230.5,14508679.83,17987,31535,9.62822E+12
301,r_300_25_9,1,0.6,0.4,150,200,3,80641.12652,80989,142246763,150,57612,99481,4183.973333,4114,367921.186,3242,5417,25439.07333,25960.5,18777147.79,16147,32338,1.10029E+13
302,r_300_25_9,1,0.6,0.4,200,200,3,82253.09,82152,116729728.5,200,61238,100263,4227.815,4198.5,286633.1808,3260,5282,26045.75,26198,14941609.88,17926,33004,1.12395E+13
303,r_300_25_9,1,0.6,0.4,250,200,3,82818.572,83163,158834540.8,250,57640,102135,4085.8,4006,466699.64,3065,5394,25681.932,25984,19173519.06,16459,33453,1.20896E+13
304,r_300_25_9,1,0.5,0.5,100,200,3,82003.18868,82915.5,102222346.4,100,63063,97168.28939,4439.29,4365.5,354894.9859,3508,5624,26138.7,26678.5,15495235.31,17876,32051,1.00819E+13
305,r_300_25_9,1,0.5,0.5,150,200,3,75304.84667,75412.5,128426389.6,150,52060,91953,4132.84,4073,401925.2144,3160,5284,23509.16667,23759,16859794.09,15898,30178,9.72024E+12
306,r_300_25_9,1,0.5,0.5,200,200,3,81063.97906,81476.5,175299962.8,200,55861,101694,4282.68,4224.5,441362.5076,3225,5469,25321.48,25560,19966605.7,16755,33063,1.11451E+13
307,r_300_25_9,1,0.5,0.5,250,200,3,79315.46433,79817.5,221087990.5,250,51885,102715.1429,4196.212,4079.5,576884.2551,3112,5756,24658.02376,24925,26108961.57,14157,33343,1.14288E+13
308,r_300_25_9,1,0.4,0.6,100,200,3,78069.21217,78423.5,108284779.9,100,59487,94274.92798,4543.25,4459.5,368072.5075,3696,5692,24395.73,24900,14938484.48,16669,30147,8.7755E+12
309,r_300_25_9,1,0.4,0.6,150,200,3,76985.09387,78361.5,156352482.8,150,51748,95362,4377.873333,4341,466799.284,3332,5751,24285.18667,24497,17275345.67,15834,31076,9.65869E+12
310,r_300_25_9,1,0.4,0.6,200,200,3,78001.53484,79160,194408839.9,200,52772,100405,4279.475,4210,543542.9994,3146,5741,24410.25619,25041.5,23766614.22,13714,32553.43975,1.06976E+13
311,r_300_25_9,1,0.4,0.6,250,200,3,78242.436,79090.5,158735980.3,250,54636,97355,4133.264,4049,465067.4263,3053,5487,24959.408,25331,16981672.23,17338,32061,1.09085E+13
312,r_300_25_9,1,0.3,0.7,100,200,3,75664.87464,75809.5,94317334.04,100,58381,90620,4434.3,4416,301849.17,3602,5512,24075.61,24101.5,12051984.42,17617,29721,8.57652E+12
313,r_300_25_9,1,0.3,0.7,150,200,3,74657.07415,74552.5,148764578.7,150,51591,95562,4218.246667,4135.5,367905.8525,3340,5640,23693.88,23476,20373242.28,14889,31569,9.81297E+12
314,r_300_25_9,1,0.3,0.7,200,200,3,75422.61439,77420,209053328.5,200,48133,98359,4308.235,4254.5,523974.1598,3100,5655,23226.355,23757,29965724.33,13208,31421,1.00671E+13
315,r_300_25_9,1,0.3,0.7,250,200,3,77466.36235,76611,204592220.5,250,50991,99809,4218.864,4067,541008.3655,3069,5661,24062.0553,24484,29879145.63,12938,32639.16241,1.09168E+13
316,r_300_25_9,1,0.2,0.8,100,200,3,69131.88247,70073.5,169484817.2,100,46367,90714.83205,4395.38,4305.5,412019.7156,3389,5775,21263.82,21400,26461797.15,10628,29782,8.20712E+12
317,r_300_25_9,1,0.2,0.8,150,200,3,73496.73379,73972.5,180975676.6,150,49063,94150.4,4404.78,4313,529406.0383,3315,5788,22693.31773,22957,23495755.55,13573,30785,9.11905E+12
318,r_300_25_9,1,0.2,0.8,200,200,3,74134.07496,75768,198844802.9,200,46053,96050.09892,4303.76,4268,673319.2024,3064,5767,23227.305,23658.5,25550789.44,13431,30779,9.72861E+12
319,r_300_25_9,1,0.2,0.8,250,200,3,74843.37702,76511,198646229.9,250,43633,96441.56041,4276.36,4208.5,697101.6064,2886,5805,23676.5812,23889,24519528.35,13076,31351,1.01476E+13
320,r_300_25_9,1,0.1,0.9,100,200,3,64913.42759,64916,219774565.3,100,37469,88447.40623,4413.98,4320,520214.1396,3367,5722,19725.8609,19635,31799899.52,8926,28825.40623,7.57883E+12
321,r_300_25_9,1,0.1,0.9,150,200,3,65118.65349,66350,273664772.6,150,35812,90914.24693,4398.873333,4334.5,619230.364,3183,5848,20048.5818,20483.5,35618560.25,8871,29378.84399,7.96026E+12
322,r_300_25_9,1,0.1,0.9,200,200,3,66849.64231,67601,227247833.6,200,39497,92692.62583,4303.655,4273.5,622656.646,3014,5833,21106.03418,21189,26449595.8,11006,29791,8.59159E+12
323,r_300_25_9,1,0.1,0.9,250,200,3,74388.24411,75929.5,189341920,250,46865,97237,4364.956,4357,513614.7541,3163,5695,22460.35945,22789,27969478.22,11212,31111.59405,9.65811E+12
324,r_300_50_8,1,0.9,0.1,100,200,3,167923.0527,168673,219915796.5,100,140922,193008,4789.86,4713,214815.3404,4032,5684,45928.19,46492.5,97610908.67,25759,62125,3.66849E+13
325,r_300_50_8,1,0.9,0.1,150,200,3,166097.1533,167415.5,292773048.1,150,129621,191461,4651.206667,4610,256808.3373,3872,5635,51237.32667,50947,54495210.23,37587,63036,3.89131E+13
326,r_300_50_8,1,0.9,0.1,200,200,3,162404.13,162117,300277245.6,200,129500,191402,4440.57,4358.5,276195.0851,3640,5569,48577.445,48770.5,64678582.06,30162,62174,4.04384E+13
327,r_300_50_8,1,0.9,0.1,250,200,3,173266.6317,173569.5,251322246.2,250,141170,199515,4629.972,4537.5,250031.2592,3909,5702,45503.228,45944.5,141884733.2,20232,64979,4.13548E+13
328,r_300_50_8,1,0.8,0.2,100,200,3,146948.95,147698,504233552.9,100,108250,183099,4347.96,4282,322579.9584,3540,5527,45823.63,46665,75930259.07,23739,59980,3.70084E+13
329,r_300_50_8,1,0.8,0.2,150,200,3,166758.8323,167152,289059130.7,150,132840,191479.2971,4710.893333,4653,244453.122,3949,5699,53033.68667,52766,36975989.51,40274,62892,3.82782E+13
330,r_300_50_8,1,0.8,0.2,200,200,3,167492.4622,169854,507368751.8,200,118296,202512.123,4609.06,4568.5,398404.6564,3633,5815,51328.33078,51881.5,75786689.82,32793,66202.57801,4.34536E+13
331,r_300_50_8,1,0.8,0.2,250,200,3,162907.7987,162306.5,397891402.8,250,125674,196134,4529.404,4408.5,397689.4328,3627,5806,45625.128,46450.5,128806583.9,20642,63835,4.1104E+13
332,r_300_50_8,1,0.7,0.3,100,200,3,152579.12,152525.5,378881203.4,100,113624,183427,4539.93,4430.5,314487.6451,3699,5655,43858,43298.5,99314700.26,24593,60577,3.59145E+13
333,r_300_50_8,1,0.7,0.3,150,200,3,154914.5467,155011,416448768.6,150,118472,188933,4421.6,4329,374260.4267,3528,5573,44315.50667,44584.5,127685621.5,21612,61379,3.88372E+13
334,r_300_50_8,1,0.7,0.3,200,200,3,161028.184,160596,466000002.9,200,123602,195590,4480.355,4365.5,425776.539,3583,5919,49252.40254,50069.5,93534704.16,28623,64437.5025,4.19406E+13
335,r_300_50_8,1,0.7,0.3,250,200,3,162861.924,163770,421207794.2,250,126306,194727,4424.024,4395,373257.8714,3483,5579,50113.816,50330.5,71600739.68,31698,64350,4.3106E+13
336,r_300_50_8,1,0.6,0.4,100,200,3,141847.1028,141082.5,531128264.9,100,101745,178607,4326.6,4198,398249.86,3372,5600,43790.94,43998,69587358.74,27757,58056,3.55449E+13
337,r_300_50_8,1,0.6,0.4,150,200,3,143945.4203,145692.5,682186904.1,150,91386,181969,4326.033333,4218,642427.6856,3109,5879,44764.63333,43807.5,81014916.3,28431,60432,3.81324E+13
338,r_300_50_8,1,0.6,0.4,200,200,3,149875.5984,149792.5,632430508.1,200,99233,189781.6454,4297.43,4202.5,532543.7851,3150,5736,43810.345,44393.5,113352314.3,24189,61723,4.08061E+13
339,r_300_50_8,1,0.6,0.4,250,200,3,158060.8678,158614,411979258.9,250,119681,190359,4459.492,4361.5,400106.2659,3480,5719,44126.90201,43577,104389720.6,21858,61313,3.98431E+13
340,r_300_50_8,1,0.5,0.5,100,200,3,140650.1574,140213.5,447296253.8,100,95692,176374.7448,4298.64,4227,336303.6304,3378,5500,38251.77745,38692,152406872.8,12745,57357.74476,3.45307E+13
341,r_300_50_8,1,0.5,0.5,150,200,3,149907.48,150360,502077790.1,150,105121,184780,4402.18,4368.5,413588.0543,3407,5691,47367.68667,47617,53702130.59,33849,60255,3.80921E+13
342,r_300_50_8,1,0.5,0.5,200,200,3,156375.2834,157337.5,466078053.2,200,115906,189194.672,4598.365,4537,405112.2118,3599,5799,47798.78,48289.5,67264368.29,29593,61155,3.80663E+13
343,r_300_50_8,1,0.5,0.5,250,200,3,156177.8044,155556,534010828.6,250,112352,193519,4349.992,4257.5,456184.5999,3308,5720,46863.732,46064,87767800.18,30330,62350,4.20467E+13
344,r_300_50_8,1,0.4,0.6,100,200,3,137248.6776,136595,645799091.7,100,89804,177254,4402.67,4287,536868.5811,3273,5794,41651.92,42408.5,93036724.95,22953,57873,3.392E+13
345,r_300_50_8,1,0.4,0.6,150,200,3,143809.0561,143686.5,617259885,150,94219,181203,4412.193333,4312,599064.3426,3199,5982,43104.91688,43768,105589549.1,22607,59716,3.68773E+13
346,r_300_50_8,1,0.4,0.6,200,200,3,147456.17,147830.5,613869014,200,100205,187197,4302.52,4204.5,437091.5196,3259,5719,42856.025,42992,126648346.5,20665,61354,3.94555E+13
347,r_300_50_8,1,0.4,0.6,250,200,3,144372.8237,147790.5,776530886.5,250,90263,191023.6905,4250.224,4132,528677.6858,3047,5818,35726.032,35156,247242276.6,5908,62350,4.03897E+13
348,r_300_50_8,1,0.3,0.7,100,200,3,144645.5915,145669,580643416.8,100,101719,183199.0643,4603.35,4563,407485.8475,3527,5769,43813.46,44363.5,111099223.6,24595,60167,3.46176E+13
349,r_300_50_8,1,0.3,0.7,150,200,3,137220.9449,139346.5,689307149.2,150,91332,180922.7049,4244.886667,4172.5,512323.8605,3182,5691,42288.5249,42303,84946730.53,23598,58812,3.64111E+13
350,r_300_50_8,1,0.3,0.7,200,200,3,146954.2396,146993.5,546445838.3,200,100202,185038,4400.06,4316,442462.3764,3407,5810,41890.34,42065.5,134273815.2,20031,60623,3.75192E+13
351,r_300_50_8,1,0.3,0.7,250,200,3,146391.5064,149776.5,867487794.9,250,92920,190963.455,4332.504,4272.5,654126.29,3088,5944,45776.75841,46344,101904942.1,26832,62912,4.10002E+13
352,r_300_50_8,1,0.2,0.8,100,200,3,134917.0592,135531,703274686.8,100,90766,175490.3578,4576.92,4511,599583.7736,3407,5976,41716.47464,43118,104992129.2,21208,57110.46402,3.15864E+13
353,r_300_50_8,1,0.2,0.8,150,200,3,138145.5978,140396,630690519.1,150,93833,178338.8088,4400.3,4302,576025.5433,3379,5995,43050.17995,43822,81193932.92,22122,56791,3.39795E+13
354,r_300_50_8,1,0.2,0.8,200,200,3,143924.1534,145882.5,469907101.7,200,102824,177695,4426.645,4386,416891.029,3405,5656,44326.30844,45234,69639371.59,27034,57800,3.50134E+13
355,r_300_50_8,1,0.2,0.8,250,200,3,144781.4117,148231,682690297.5,250,94977,185441.3664,4354.576,4277,586838.5962,3210,5907,45350.79912,46229.5,81963601.4,25505,60190,3.8437E+13
356,r_300_50_8,1,0.1,0.9,100,200,3,132993.2768,132945.5,747555023.9,100,83024,174775.7203,4719.75,4613,506983.1275,3646,5945,41359.82834,41204,95975035.51,24017,56898.91696,2.94226E+13
357,r_300_50_8,1,0.1,0.9,150,200,3,125843.7468,127282,757045129.5,150,73900,169953,4520.986667,4414.5,509262.1465,3493,5923,36793.36624,39847,178295597.1,10938,56117,2.94167E+13
358,r_300_50_8,1,0.1,0.9,200,200,3,136740.4439,138939,732871324.4,200,87950,180006.5812,4462.355,4431.5,672359.149,3131,5999,42918.09838,43453,89904677.12,26653,58593.62976,3.46427E+13
359,r_300_50_8,1,0.1,0.9,250,200,3,137444.2062,139600.5,678505381.6,250,90865,182949.3217,4400.496,4387.5,481979.09,3284,5862,43134.584,43715,81673073.52,27007,60294,3.57978E+13
