,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
11,r_100_100_3,1,0.4,0.6,250,200,3,30558.44346641245,30648.5,118055756.31734097,250,9969.0,48818.875453229484,1284.272,1270.5,190662.790016,547,2050,7666.880221876065,7355.0,17884264.212405644,416.0,15415.267605633802,842579130241.8574
12,r_100_100_3,1,0.30000000000000004,0.7,100,200,3,27109.79937960136,26605.0,137523434.66566506,100,7502.0,45908.1447761194,1244.99,1212.5,205461.80990000002,523,2004,7403.041447761194,6895.5,19710106.041267805,521.0,15049.0,747381382365.1924
13,r_100_100_3,1,0.30000000000000004,0.7,150,200,3,30481.893778268975,32169.5,121029653.11985232,150,9866.0,47227.726149342445,1306.8066666666666,1306.0,172938.51595555554,553,2043,7811.963931236429,7948.5,19946736.546269327,166.0,15368.55152394775,810947092398.6543
14,r_100_100_3,1,0.30000000000000004,0.7,200,200,3,29519.984246422817,29397.0,114241318.11476073,200,10751.0,47080.88852547594,1243.26,1219.5,183120.4824000001,520,2005,7692.363350439882,7809.0,17865119.99280219,577.0,15279.0,832711957063.498
15,r_100_100_3,1,0.30000000000000004,0.7,250,200,3,29527.557020850367,30880.0,118982643.1052034,250,9125.0,46823.09006326931,1254.728,1252.0,188120.20601599995,520,2040,6947.130493507371,6787.5,16854333.99533911,259.0,14903.0,806810397557.7845
16,r_100_100_3,1,0.19999999999999996,0.8,100,200,3,28177.572234644493,28246.80217391304,106081289.28615244,100,10351.0,44690.28017241379,1287.87,1231.5,162660.5331,585,2032,7549.882289751663,7569.0,16804412.39754419,862.0,14686.280172413792,730460773193.8729
17,r_100_100_3,1,0.19999999999999996,0.8,150,200,3,29199.73368109332,29348.0,131667652.36339928,150,8530.0,47587.94012145084,1292.6733333333334,1286.5,193220.41995555552,550,2065,7619.7699380264785,6921.0,17427406.147085916,888.0,15112.266570605188,785385955463.5632
18,r_100_100_3,1,0.19999999999999996,0.8,200,200,3,29483.554733542955,30121.948680351907,113601559.81156594,200,9702.0,46491.81831552846,1281.455,1277.0,185375.4579750001,534,2054,7190.874453444891,6724.0,19535642.065790556,93.0,15235.873381294963,790644454676.1069
19,r_100_100_3,1,0.19999999999999996,0.8,250,200,3,28231.946801395225,27637.5,115500136.48644675,250,8387.0,45787.84513274336,1216.904,1208.0,191536.20678399986,495,2047,7021.847435849494,6388.0,18108613.022303093,124.0,14866.666666666666,790481207963.4785
20,r_100_100_3,1,0.09999999999999998,0.9,100,200,3,27943.88704530535,27855.0,109535496.32762937,100,8646.0,45936.73635097714,1329.0,1315.5,184477.88,574,2182,6576.525873073353,6182.036221590909,14415215.3026684,90.0,14154.0,675098855686.107
21,r_100_100_3,1,0.09999999999999998,0.9,150,200,3,28278.7360983246,29440.0,119288853.7528155,150,7437.0,45907.218029232696,1263.1466666666668,1259.5,183642.5918222222,489,2057,7456.047791842475,7332.0,17606483.16091568,290.0,15024.0,767593768278.0132
22,r_100_100_3,1,0.09999999999999998,0.9,200,200,3,27973.890087678225,28576.5,140436610.19093385,200,6063.0,47555.0,1238.975,1228.0,201185.57437500003,374,2032,7411.321901544908,7251.0,19787091.638464905,38.0,15434.0,814184925637.9834
23,r_100_100_3,1,0.09999999999999998,0.9,250,200,3,28959.564394128516,29004.5,128839767.37853265,250,7718.0,47774.02470930232,1251.5,1258.5,196844.986,464,2044,7107.433716201442,6755.0,19820875.29516281,8.0,15382.0,821425805030.6832
24,r_200_25_10,1,0.9,0.1,100,200,3,42414.797745982796,42668.0,25271759.172774702,100,32894.0,50433.0,3336.31,3299.0,150740.15389999992,2738,4072,13277.579548993608,13354.0,2939155.3802989586,9959.0,16270.35490605428,1838697188386.2803
25,r_200_25_10,1,0.9,0.1,150,200,3,39814.22171656333,39941.5,35645647.94320638,150,29562.0,48966.0,3136.4733333333334,3129.0,184885.0226222223,2442,3962,12442.772573839662,12647.5,5872039.900388113,7645.0,16169.943037974683,1902613171770.3892
26,r_200_25_10,1,0.9,0.1,200,200,3,42631.66,42786.5,26148808.634399977,200,33190.0,50974.0,3119.15,3097.0,149606.80750000002,2502,3858,13671.5,13722.0,3319509.99,10307.0,16916.0,2107617075497.0
27,r_200_25_10,1,0.9,0.1,250,200,3,41138.036,41683.5,38436926.45070399,250,26800.0,50745.0,3088.672,3079.5,243680.1244160001,2201,4054,12917.664,13172.0,4692460.335103996,7633.0,16412.0,2114756610369.0
28,r_200_25_10,1,0.8,0.2,100,200,3,39420.54,39768.0,38022832.82839999,100,28311.0,48533.0,3165.94,3137.0,215373.45639999997,2504,4039,12414.76,12584.0,4571680.242400002,8257.0,15932.0,1833486135464.0
29,r_200_25_10,1,0.8,0.2,150,200,3,37199.85802924952,37035.0,57093849.11873982,150,22901.0,49215.0,2971.26,2895.0,353135.1524000001,2103,4104,11438.286666666667,11356.0,7778205.884488891,6226.0,16022.0,1960884466399.4272
30,r_200_25_10,1,0.8,0.2,200,200,3,41920.37,42202.5,27311986.3631,200,30114.0,50022.0,3121.73,3108.0,176113.6171,2391,3944,13420.825,13412.0,3267879.0443749996,9479.0,16439.0,2057338606438.0
31,r_200_25_10,1,0.8,0.2,250,200,3,39265.74471982977,39355.5,56799686.67599546,250,24074.0,51078.6631652661,2955.832,2889.5,345490.68377600005,1989,4058,11763.438679584775,11889.0,7627505.243832143,4929.0,16540.0,2169089270543.0762
32,r_200_25_10,1,0.7,0.3,100,200,3,34840.04,35262.0,44746110.4584,100,22311.0,46328.0,2838.62,2802.0,235993.21559999994,2096,3789,10443.39,10453.0,6310786.6179,5692.0,15258.0,1805985768573.0
33,r_200_25_10,1,0.7,0.3,150,200,3,39751.26666666667,40209.0,29817731.07555555,150,28306.0,48062.0,3035.88,3023.5,204470.74560000005,2203,3844,12584.913333333334,12707.0,3081371.7724888884,9013.0,15628.0,1956756432787.0
34,r_200_25_10,1,0.7,0.3,200,200,3,38257.85067454798,38256.5,49162559.41501123,200,24394.0,48576.0,2986.58,2903.0,303755.4935999999,2098,4059,11934.075,11951.0,5956425.969375009,6490.0,15879.0,1987846214105.2085
35,r_200_25_10,1,0.7,0.3,250,200,3,39041.24440238422,39770.0,58444201.500763945,250,24760.0,51298.0,2892.56,2861.5,329286.3024000001,1993,4071,12051.416466990966,12253.5,6973793.365890361,7125.0,16560.0,2217729529618.9766
36,r_200_25_10,1,0.6,0.4,100,200,3,35468.7413959593,35909.0,49246212.95399389,100,23318.0,46676.97705146036,3028.43,2965.0,308353.78510000015,2250,4105,10779.457538364186,10883.0,6987435.493145807,6129.0,15170.0,1713903449417.2673
37,r_200_25_10,1,0.6,0.4,150,200,3,40363.728966456816,40613.0,44068742.184443265,150,27798.0,51419.24877020379,3022.233333333333,2972.5,269260.35222222225,2184,4046,12820.5,12955.5,4939710.623333333,8637.0,16611.0,2155349539554.208
38,r_200_25_10,1,0.6,0.4,200,200,3,37660.10920534458,37718.0,52804137.78526459,200,23244.0,50011.420534458506,2968.58,2909.5,316777.4936,2099,4112,11647.47,11751.5,6727816.139100004,7045.0,15917.0,2004957769552.7156
39,r_200_25_10,1,0.6,0.4,250,200,3,38029.772,38507.5,57031435.512015976,250,22790.0,50138.0,2880.552,2850.0,337011.295296,1919,3960,12011.996,11981.5,6634351.107984004,6947.0,16356.0,2152992614879.0
40,r_200_25_10,1,0.5,0.5,100,200,3,35643.7709362467,35193.5,50017826.06955297,100,23002.0,47227.0,3049.48,2977.5,308827.48960000015,2145,4057,10864.744572610338,10904.5,6509745.982438166,6196.0,14882.858509911142,1716890378617.0244
41,r_200_25_10,1,0.5,0.5,150,200,3,34713.59333333333,35539.0,68742500.52128889,150,19342.0,47350.0,2792.5666666666666,2804.0,385570.2188888889,1755,3980,10673.86,11269.0,10079095.853733333,3470.0,15510.0,1938609550146.0
42,r_200_25_10,1,0.5,0.5,200,200,3,34046.542081287786,33675.0,74333137.47011979,200,19118.0,47659.0,2804.515,2706.5,462243.5597749999,1795,4222,9909.271294736842,9986.0,11315500.690569824,3283.0,15619.814736842105,1916231176581.8086
43,r_200_25_10,1,0.5,0.5,250,200,3,35874.47384961349,36161.0,50865587.155543156,250,20382.0,48564.0,2786.036,2731.5,359207.1547039997,1703,3945,10141.4,9954.0,11169293.448,2950.0,15633.0,2033842500954.7988
44,r_200_25_10,1,0.4,0.6,100,200,3,33066.228612930325,33098.0,48523757.67007389,100,20822.0,45079.152054794526,2958.19,2941.0,308362.3338999999,2134,4130,9525.07,9547.0,9029600.605099998,3946.0,14364.0,1582789105234.5479
45,r_200_25_10,1,0.4,0.6,150,200,3,37232.31417404557,37518.5,52833662.851930134,150,21837.0,48611.0,2999.4533333333334,2910.5,398881.52782222215,1900,4204,11658.813333333334,11718.0,6091293.431822223,5953.0,15791.0,1957238613860.9941
46,r_200_25_10,1,0.4,0.6,200,200,3,35385.94222824875,35512.0,72368554.36702958,200,20388.0,48876.0,2840.305,2780.5,459799.771975,1761,4231,10967.955735555643,10918.0,7399183.623845836,5661.0,15594.775034293552,1992682805265.564
47,r_200_25_10,1,0.4,0.6,250,200,3,33354.82420500777,33708.5,86070859.75642899,250,14427.0,47184.33425223983,2830.636,2733.0,570711.5115039998,1670,4266,10245.903030584272,10154.5,10001809.950070577,4410.0,15526.171710063336,1878032740333.6646
48,r_200_25_10,1,0.30000000000000004,0.7,100,200,3,31397.209781997186,32256.5,55654486.12156588,100,18924.0,43461.0,2865.17,2742.5,362063.16109999997,1966,3998,9161.42,9258.0,8579235.5836,4062.0,13840.0,1519764986863.9114
49,r_200_25_10,1,0.30000000000000004,0.7,150,200,3,34195.833987784215,35161.0,68363502.25713965,150,17393.0,46523.398384925975,3022.173333333333,2937.0,477101.2899555557,1918,4295,10481.146637586926,10883.0,7023847.481865323,4887.0,14843.0,1695898167480.4863
50,r_200_25_10,1,0.30000000000000004,0.7,200,200,3,31294.814941936544,30703.5,55863318.16372777,200,18608.0,43954.19454163751,2757.12,2651.5,456177.4156000003,1713,4263,9061.920972708187,9144.5,10890478.055504458,2944.0,14435.0,1650206853565.2363
51,r_200_25_10,1,0.30000000000000004,0.7,250,200,3,34772.4297939038,34201.5,105182733.93938638,250,17562.0,51138.711267605635,2813.84,2692.5,525914.4783999998,1746,4271,10471.982402188098,10411.0,13917125.180069774,2885.0,16452.99930313589,2115067944449.8215
52,r_200_25_10,1,0.19999999999999996,0.8,100,200,3,31274.773885346232,31291.5,42407475.30748211,100,18523.0,42036.53039832285,2894.83,2838.5,361753.92109999986,2002,4127,9892.5,10015.0,4730419.47,5938.0,13883.0,1467080449867.8647
53,r_200_25_10,1,0.19999999999999996,0.8,150,200,3,32824.51649354326,33428.0,67801441.53903778,150,17059.0,45904.0,3013.0,2991.5,420583.16,1973,4170,10105.91402206911,10232.0,6926123.723189043,4352.0,14373.425756509501,1595425583419.4329
54,r_200_25_10,1,0.19999999999999996,0.8,200,200,3,33853.763739940405,34710.5,54952421.93092649,200,15480.0,45362.12195121951,3019.025,2998.5,408344.664375,1845,4389,10550.306890532267,11041.0,6077862.938688738,4722.0,14504.649122807017,1651771408086.5322
55,r_200_25_10,1,0.19999999999999996,0.8,250,200,3,35326.012420142724,35018.0,60703161.67049386,250,22191.0,48115.55657062544,2860.12,2776.5,360873.55360000004,1925,4114,11217.631396777728,11321.0,7206600.514930044,6028.0,15784.605466012614,1955399331522.8037
56,r_200_25_10,1,0.09999999999999998,0.9,100,200,3,28758.620366621984,28583.0,63442414.79127447,100,15463.0,43124.61899489239,2900.75,2819.0,491710.9675,1866,4261,8056.977135601477,8435.5,12854116.731876044,1379.0,13887.0,1378687049182.3608
57,r_200_25_10,1,0.09999999999999998,0.9,150,200,3,33102.570367289016,34322.5,65866880.05805898,150,17934.0,45521.0,3101.786666666667,3026.0,417258.234488889,2076,4393,10442.052688024458,10646.5,7526852.408232225,4943.0,15010.211472011059,1585968300718.309
58,r_200_25_10,1,0.09999999999999998,0.9,200,200,3,32065.120462978255,31898.0,72103546.709606,200,15769.0,45750.27151854444,2909.05,2865.0,416834.19750000007,1903,4135,9656.755,9857.0,10729199.864975002,3407.0,15037.0,1678763732098.046
59,r_200_25_10,1,0.09999999999999998,0.9,250,200,3,32274.054654423966,32933.45358649789,82994851.38688113,250,13048.0,46135.58895315449,2931.92,2910.0,443240.4656,1795,4263,9745.57665974872,9990.0,11945690.134541487,1931.0,15241.0,1706904718086.2686
