,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
10,r_300_25_7,1,0.4,0.6,200,200,5,55530.979514143466,54911.0,40632308.62847665,200,43014.0,65659.3603976802,4691.36,4612.5,232751.67040000015,3918,5672,9539.453589638513,9661.5,2407182.33516282,6595.0,12310.0,2542368926812.147
11,r_300_25_7,1,0.4,0.6,250,200,5,55883.20752747201,57477.0,49263946.79396298,250,41083.0,66991.30041493775,4566.668,4564.0,234770.87777600018,3746,5762,9925.248,9988.0,2091337.2184959976,7069.0,12752.0,2781866602678.198
12,r_300_25_7,1,0.30000000000000004,0.7,100,200,5,51894.86542695212,51859.799270072996,39259765.41596899,100,39867.0,61390.6543915661,4840.98,4771.0,263058.9595999998,4078,5892,8977.134682033371,9257.0,4001349.2246420104,4429.0,11778.247572815535,2142554857804.3489
13,r_300_25_7,1,0.30000000000000004,0.7,150,200,5,49986.28478875098,50785.0,41900557.860483296,150,37805.0,61333.90923049133,4893.44,4867.0,269637.08640000003,4123,5823,8618.223403730257,8746.0,2116012.848402561,5696.0,11214.984375,1984830847881.955
14,r_300_25_7,1,0.30000000000000004,0.7,200,200,5,50273.97536433012,49861.0,49119459.72874239,200,34805.0,62286.89564502876,4563.465,4471.0,261524.24877499993,3781,5713,8566.202821576762,8649.0,3841938.2500822176,4489.0,12094.0,2357693700253.5527
15,r_300_25_7,1,0.30000000000000004,0.7,250,200,5,56339.20581639111,56970.0,35888150.92118317,250,40672.0,65586.22229090017,4892.848,4831.5,291566.3768960001,4072,5955,9077.730255848948,9147.5,4239392.0313852215,4843.0,12570.485074626866,2440592492554.0864
16,r_300_25_7,1,0.19999999999999996,0.8,100,200,5,50604.73906670151,50964.5,40466073.84262366,100,38121.0,60235.0,4903.69,4869.0,219890.83390000009,4125,5754,8890.27,8772.5,2273842.8770999997,6089.0,11321.0,1986707529543.2632
17,r_300_25_7,1,0.19999999999999996,0.8,150,200,5,52072.80701627782,52593.5,39140995.91088119,150,40187.0,62210.0,4853.473333333333,4813.5,205843.35595555548,4118,5661,9312.446666666667,9202.0,2184199.1938222223,5925.0,11946.0,2177598969284.5776
18,r_300_25_7,1,0.19999999999999996,0.8,200,200,5,48203.0725343451,48745.0,48199830.18610661,200,34040.0,58942.70180043558,4820.86,4690.0,368826.2504000001,4011,6206,7935.215136473761,7856.5,4372282.837741076,3523.0,11465.597765363129,1957604405730.638
19,r_300_25_7,1,0.19999999999999996,0.8,250,200,5,56755.82482718814,57170.5,22578312.033994216,250,47570.0,64446.0,4863.612,4836.5,162461.19745599997,4082,5680,10218.752,10254.5,1492673.0104959998,6243.0,12201.0,2412710303256.0674
20,r_300_25_7,1,0.09999999999999998,0.9,100,200,5,48949.45579537402,48660.35,40957138.57475166,100,36564.0,60236.669296143606,5168.88,5084.5,235708.62560000003,4385,6091,7986.164869737147,8132.0,3306171.645768185,4403.0,11209.941717791411,1711193734677.5132
21,r_300_25_7,1,0.09999999999999998,0.9,150,200,5,49581.326697471384,49722.0,34858216.20446051,150,38124.0,58805.8963490099,5090.913333333333,5081.0,250173.66582222207,4198,6062,7487.415411924982,7467.5,3931175.2478612494,3158.0,10823.230403800475,1751917030582.25
22,r_300_25_7,1,0.09999999999999998,0.9,200,200,5,53758.556919036004,53771.0,26536111.02472751,200,43964.0,62242.924896789445,5073.11,5024.0,190072.4079000001,4194,5982,8740.28686428779,8857.0,3877639.050621299,4826.0,12157.0,2118909062693.9834
23,r_300_25_7,1,0.09999999999999998,0.9,250,200,5,53501.274372823405,54272.0,30456844.723930944,250,40648.0,63190.240495867765,5099.44,5118.0,294770.31839999993,4166,6035,8800.406603446878,8914.5,2535842.854158435,5265.0,11654.373134328358,2079910535009.1323
24,r_300_50_2,1,0.9,0.1,100,200,5,106010.4467954329,106272.5,77312048.11333014,100,87577.0,120373.36111111111,5353.79,5268.5,138372.48589999997,4774,6076,16604.31182950099,17108.0,14713098.584992079,7853.0,22514.930981595095,7538529805674.965
25,r_300_50_2,1,0.9,0.1,150,200,5,117853.40171383113,118404.0,44763905.906696506,150,104554.0,128918.0,5263.846666666666,5261.0,84772.22315555556,4791,5855,21341.68,21342.5,4680189.977600001,16196.0,25058.0,9337781022592.062
26,r_300_50_2,1,0.9,0.1,200,200,5,113567.79254415844,115140.5,82167610.7730299,200,94836.0,127083.0,5181.45,5113.5,183981.76749999993,4482,5996,18667.41,18727.5,9792012.251900002,12206.0,24073.0,9421181992444.379
27,r_300_50_2,1,0.9,0.1,250,200,5,116551.84376883348,116983.5,47583641.649485976,250,99717.0,128747.0,5235.0,5206.0,104114.896,4642,5940,21268.392,21392.0,3993171.342336001,16767.0,24581.0,9499451650710.473
28,r_300_50_2,1,0.8,0.2,100,200,5,109139.77426124073,109979.06327160494,73903615.91699187,100,93548.0,122109.0,5348.16,5287.5,169951.49440000005,4746,6089,19562.25,19828.5,5491073.2275,13946.0,23256.0,8124464407931.318
29,r_300_50_2,1,0.8,0.2,150,200,5,110077.90702966097,110699.5,93904052.83035272,150,92129.0,125769.01573575914,5253.866666666667,5162.5,188051.40888888904,4651,6170,16700.667735159866,16776.0,12366777.522488141,9935.0,22651.48133748056,8289602239125.918
